dataset,publishTime,startTime,settlementDate,settlementPeriod,fuelType,generation
FUELHH,2026-08-23T22:00:00Z,2026-08-23T21:30:00Z,2026-08-23,46,NUCLEAR,4402
FUELHH,2026-08-23T22:00:00Z,2026-08-23T21:30:00Z,2026-08-23,46,OCGT,0
FUELHH,2026-08-23T22:00:00Z,2026-08-23T21:30:00Z,2026-08-23,46,OIL,0
FUELHH,2026-08-23T22:00:00Z,2026-08-23T21:30:00Z,2026-08-23,46,OTHER,277
FUELHH,2026-08-23T22:00:00Z,2026-08-23T21:30:00Z,2026-08-23,46,PS,106
FUELHH,2026-08-23T22:00:00Z,2026-08-23T21:30:00Z,2026-08-23,46,WIND,1080
FUELHH,2026-08-23T21:30:00Z,2026-08-23T21:00:00Z,2026-08-23,45,BIOMASS,3214
FUELHH,2026-08-23T21:30:00Z,2026-08-23T21:00:00Z,2026-08-23,45,CCGT,7552
FUELHH,2026-08-23T21:30:00Z,2026-08-23T21:00:00Z,2026-08-23,45,COAL,0
FUELHH,2026-08-23T21:30:00Z,2026-08-23T21:00:00Z,2026-08-23,45,INTELEC,998
FUELHH,2026-08-23T21:30:00Z,2026-08-23T21:00:00Z,2026-08-23,45,INTEW,-532
FUELHH,2026-08-23T21:30:00Z,2026-08-23T21:00:00Z,2026-08-23,45,INTFR,2004
FUELHH,2026-08-23T21:30:00Z,2026-08-23T21:00:00Z,2026-08-23,45,INTGRNL,-514
FUELHH,2026-08-23T21:30:00Z,2026-08-23T21:00:00Z,2026-08-23,45,INTIFA2,992
FUELHH,2026-08-23T21:30:00Z,2026-08-23T21:00:00Z,2026-08-23,45,INTIRL,-452
FUELHH,2026-08-23T21:30:00Z,2026-08-23T21:00:00Z,2026-08-23,45,INTNED,838
FUELHH,2026-08-23T21:30:00Z,2026-08-23T21:00:00Z,2026-08-23,45,INTNEM,936
FUELHH,2026-08-23T21:30:00Z,2026-08-23T21:00:00Z,2026-08-23,45,INTNSL,1398
FUELHH,2026-08-23T21:30:00Z,2026-08-23T21:00:00Z,2026-08-23,45,INTVKL,1350
FUELHH,2026-08-23T21:30:00Z,2026-08-23T21:00:00Z,2026-08-23,45,NPSHYD,431
FUELHH,2026-08-23T21:30:00Z,2026-08-23T21:00:00Z,2026-08-23,45,NUCLEAR,4402
FUELHH,2026-08-23T21:30:00Z,2026-08-23T21:00:00Z,2026-08-23,45,OCGT,0
FUELHH,2026-08-23T21:30:00Z,2026-08-23T21:00:00Z,2026-08-23,45,OIL,0
FUELHH,2026-08-23T21:30:00Z,2026-08-23T21:00:00Z,2026-08-23,45,OTHER,739
FUELHH,2026-08-23T21:30:00Z,2026-08-23T21:00:00Z,2026-08-23,45,PS,116
FUELHH,2026-08-23T21:30:00Z,2026-08-23T21:00:00Z,2026-08-23,45,WIND,1174
FUELHH,2026-08-23T21:00:00Z,2026-08-23T20:30:00Z,2026-08-23,44,BIOMASS,3239
FUELHH,2026-08-23T21:00:00Z,2026-08-23T20:30:00Z,2026-08-23,44,CCGT,7664
FUELHH,2026-08-23T21:00:00Z,2026-08-23T20:30:00Z,2026-08-23,44,COAL,0
FUELHH,2026-08-23T21:00:00Z,2026-08-23T20:30:00Z,2026-08-23,44,INTELEC,996
FUELHH,2026-08-23T21:00:00Z,2026-08-23T20:30:00Z,2026-08-23,44,INTEW,-532
FUELHH,2026-08-23T21:00:00Z,2026-08-23T20:30:00Z,2026-08-23,44,INTFR,2004
FUELHH,2026-08-23T21:00:00Z,2026-08-23T20:30:00Z,2026-08-23,44,INTGRNL,-514
FUELHH,2026-08-23T21:00:00Z,2026-08-23T20:30:00Z,2026-08-23,44,INTIFA2,992
FUELHH,2026-08-23T21:00:00Z,2026-08-23T20:30:00Z,2026-08-23,44,INTIRL,-452
FUELHH,2026-08-23T21:00:00Z,2026-08-23T20:30:00Z,2026-08-23,44,INTNED,1018
FUELHH,2026-08-23T21:00:00Z,2026-08-23T20:30:00Z,2026-08-23,44,INTNEM,998
FUELHH,2026-08-23T21:00:00Z,2026-08-23T20:30:00Z,2026-08-23,44,INTNSL,1398
FUELHH,2026-08-23T21:00:00Z,2026-08-23T20:30:00Z,2026-08-23,44,INTVKL,1422
FUELHH,2026-08-23T21:00:00Z,2026-08-23T20:30:00Z,2026-08-23,44,NPSHYD,471
FUELHH,2026-08-23T21:00:00Z,2026-08-23T20:30:00Z,2026-08-23,44,NUCLEAR,4403
FUELHH,2026-08-23T21:00:00Z,2026-08-23T20:30:00Z,2026-08-23,44,OCGT,5
FUELHH,2026-08-23T21:00:00Z,2026-08-23T20:30:00Z,2026-08-23,44,OIL,0
FUELHH,2026-08-23T21:00:00Z,2026-08-23T20:30:00Z,2026-08-23,44,OTHER,816
FUELHH,2026-08-23T21:00:00Z,2026-08-23T20:30:00Z,2026-08-23,44,PS,410
FUELHH,2026-08-23T21:00:00Z,2026-08-23T20:30:00Z,2026-08-23,44,WIND,1213
FUELHH,2026-08-23T20:30:00Z,2026-08-23T20:00:00Z,2026-08-23,43,BIOMASS,3255
FUELHH,2026-08-23T20:30:00Z,2026-08-23T20:00:00Z,2026-08-23,43,CCGT,8018
FUELHH,2026-08-23T20:30:00Z,2026-08-23T20:00:00Z,2026-08-23,43,COAL,0
FUELHH,2026-08-23T20:30:00Z,2026-08-23T20:00:00Z,2026-08-23,43,INTELEC,996
FUELHH,2026-08-23T20:30:00Z,2026-08-23T20:00:00Z,2026-08-23,43,INTEW,-532
FUELHH,2026-08-23T20:30:00Z,2026-08-23T20:00:00Z,2026-08-23,43,INTFR,2002
FUELHH,2026-08-23T20:30:00Z,2026-08-23T20:00:00Z,2026-08-23,43,INTGRNL,-514
FUELHH,2026-08-23T20:30:00Z,2026-08-23T20:00:00Z,2026-08-23,43,INTIFA2,990
FUELHH,2026-08-23T20:30:00Z,2026-08-23T20:00:00Z,2026-08-23,43,INTIRL,-452
FUELHH,2026-08-23T20:30:00Z,2026-08-23T20:00:00Z,2026-08-23,43,INTNED,1020
FUELHH,2026-08-23T20:30:00Z,2026-08-23T20:00:00Z,2026-08-23,43,INTNEM,996
FUELHH,2026-08-23T20:30:00Z,2026-08-23T20:00:00Z,2026-08-23,43,INTNSL,1398
FUELHH,2026-08-23T20:30:00Z,2026-08-23T20:00:00Z,2026-08-23,43,INTVKL,1420
FUELHH,2026-08-23T20:30:00Z,2026-08-23T20:00:00Z,2026-08-23,43,NPSHYD,440
FUELHH,2026-08-23T20:30:00Z,2026-08-23T20:00:00Z,2026-08-23,43,NUCLEAR,4403
FUELHH,2026-08-23T20:30:00Z,2026-08-23T20:00:00Z,2026-08-23,43,OCGT,10
FUELHH,2026-08-23T20:30:00Z,2026-08-23T20:00:00Z,2026-08-23,43,OIL,0
FUELHH,2026-08-23T20:30:00Z,2026-08-23T20:00:00Z,2026-08-23,43,OTHER,1274
FUELHH,2026-08-23T20:30:00Z,2026-08-23T20:00:00Z,2026-08-23,43,PS,480
FUELHH,2026-08-23T20:30:00Z,2026-08-23T20:00:00Z,2026-08-23,43,WIND,1198
FUELHH,2026-08-23T20:00:00Z,2026-08-23T19:30:00Z,2026-08-23,42,BIOMASS,3278
FUELHH,2026-08-23T20:00:00Z,2026-08-23T19:30:00Z,2026-08-23,42,CCGT,7981
FUELHH,2026-08-23T20:00:00Z,2026-08-23T19:30:00Z,2026-08-23,42,COAL,0
FUELHH,2026-08-23T20:00:00Z,2026-08-23T19:30:00Z,2026-08-23,42,INTELEC,998
FUELHH,2026-08-23T20:00:00Z,2026-08-23T19:30:00Z,2026-08-23,42,INTEW,-532
FUELHH,2026-08-23T20:00:00Z,2026-08-23T19:30:00Z,2026-08-23,42,INTFR,1982
FUELHH,2026-08-23T20:00:00Z,2026-08-23T19:30:00Z,2026-08-23,42,INTGRNL,-514
FUELHH,2026-08-23T20:00:00Z,2026-08-23T19:30:00Z,2026-08-23,42,INTIFA2,964
FUELHH,2026-08-23T20:00:00Z,2026-08-23T19:30:00Z,2026-08-23,42,INTIRL,-452
FUELHH,2026-08-23T20:00:00Z,2026-08-23T19:30:00Z,2026-08-23,42,INTNED,998
FUELHH,2026-08-23T20:00:00Z,2026-08-23T19:30:00Z,2026-08-23,42,INTNEM,872
FUELHH,2026-08-23T20:00:00Z,2026-08-23T19:30:00Z,2026-08-23,42,INTNSL,1398
FUELHH,2026-08-23T20:00:00Z,2026-08-23T19:30:00Z,2026-08-23,42,INTVKL,1344
FUELHH,2026-08-23T20:00:00Z,2026-08-23T19:30:00Z,2026-08-23,42,NPSHYD,432
FUELHH,2026-08-23T20:00:00Z,2026-08-23T19:30:00Z,2026-08-23,42,NUCLEAR,4392
FUELHH,2026-08-23T20:00:00Z,2026-08-23T19:30:00Z,2026-08-23,42,OCGT,4
FUELHH,2026-08-23T20:00:00Z,2026-08-23T19:30:00Z,2026-08-23,42,OIL,0
FUELHH,2026-08-23T20:00:00Z,2026-08-23T19:30:00Z,2026-08-23,42,OTHER,2037
FUELHH,2026-08-23T20:00:00Z,2026-08-23T19:30:00Z,2026-08-23,42,PS,580
FUELHH,2026-08-23T20:00:00Z,2026-08-23T19:30:00Z,2026-08-23,42,WIND,1184
FUELHH,2026-08-23T19:30:00Z,2026-08-23T19:00:00Z,2026-08-23,41,BIOMASS,3278
FUELHH,2026-08-23T19:30:00Z,2026-08-23T19:00:00Z,2026-08-23,41,CCGT,7952
FUELHH,2026-08-23T19:30:00Z,2026-08-23T19:00:00Z,2026-08-23,41,COAL,0
FUELHH,2026-08-23T19:30:00Z,2026-08-23T19:00:00Z,2026-08-23,41,INTELEC,992
FUELHH,2026-08-23T19:30:00Z,2026-08-23T19:00:00Z,2026-08-23,41,INTEW,-532
FUELHH,2026-08-23T19:30:00Z,2026-08-23T19:00:00Z,2026-08-23,41,INTFR,1968
FUELHH,2026-08-23T19:30:00Z,2026-08-23T19:00:00Z,2026-08-23,41,INTGRNL,-514
FUELHH,2026-08-23T19:30:00Z,2026-08-23T19:00:00Z,2026-08-23,41,INTIFA2,958
FUELHH,2026-08-23T19:30:00Z,2026-08-23T19:00:00Z,2026-08-23,41,INTIRL,-452
FUELHH,2026-08-23T19:30:00Z,2026-08-23T19:00:00Z,2026-08-23,41,INTNED,998
FUELHH,2026-08-23T19:30:00Z,2026-08-23T19:00:00Z,2026-08-23,41,INTNEM,872
FUELHH,2026-08-23T19:30:00Z,2026-08-23T19:00:00Z,2026-08-23,41,INTNSL,1398
FUELHH,2026-08-23T19:30:00Z,2026-08-23T19:00:00Z,2026-08-23,41,INTVKL,1338
FUELHH,2026-08-23T19:30:00Z,2026-08-23T19:00:00Z,2026-08-23,41,NPSHYD,433
FUELHH,2026-08-23T19:30:00Z,2026-08-23T19:00:00Z,2026-08-23,41,NUCLEAR,4399
FUELHH,2026-08-23T19:30:00Z,2026-08-23T19:00:00Z,2026-08-23,41,OCGT,5
FUELHH,2026-08-23T19:30:00Z,2026-08-23T19:00:00Z,2026-08-23,41,OIL,0
FUELHH,2026-08-23T19:30:00Z,2026-08-23T19:00:00Z,2026-08-23,41,OTHER,1640
FUELHH,2026-08-23T19:30:00Z,2026-08-23T19:00:00Z,2026-08-23,41,PS,580
FUELHH,2026-08-23T19:30:00Z,2026-08-23T19:00:00Z,2026-08-23,41,WIND,1186
FUELHH,2026-08-23T19:00:00Z,2026-08-23T18:30:00Z,2026-08-23,40,BIOMASS,3275
FUELHH,2026-08-23T19:00:00Z,2026-08-23T18:30:00Z,2026-08-23,40,CCGT,8159
FUELHH,2026-08-23T19:00:00Z,2026-08-23T18:30:00Z,2026-08-23,40,COAL,0
FUELHH,2026-08-23T19:00:00Z,2026-08-23T18:30:00Z,2026-08-23,40,INTELEC,874
FUELHH,2026-08-23T19:00:00Z,2026-08-23T18:30:00Z,2026-08-23,40,INTEW,-532
FUELHH,2026-08-23T19:00:00Z,2026-08-23T18:30:00Z,2026-08-23,40,INTFR,1664
FUELHH,2026-08-23T19:00:00Z,2026-08-23T18:30:00Z,2026-08-23,40,INTGRNL,-514
FUELHH,2026-08-23T19:00:00Z,2026-08-23T18:30:00Z,2026-08-23,40,INTIFA2,854
FUELHH,2026-08-23T19:00:00Z,2026-08-23T18:30:00Z,2026-08-23,40,INTIRL,-452
FUELHH,2026-08-23T19:00:00Z,2026-08-23T18:30:00Z,2026-08-23,40,INTNED,996
FUELHH,2026-08-23T19:00:00Z,2026-08-23T18:30:00Z,2026-08-23,40,INTNEM,918
FUELHH,2026-08-23T19:00:00Z,2026-08-23T18:30:00Z,2026-08-23,40,INTNSL,1398
FUELHH,2026-08-23T19:00:00Z,2026-08-23T18:30:00Z,2026-08-23,40,INTVKL,1312
FUELHH,2026-08-23T19:00:00Z,2026-08-23T18:30:00Z,2026-08-23,40,NPSHYD,418
FUELHH,2026-08-23T19:00:00Z,2026-08-23T18:30:00Z,2026-08-23,40,NUCLEAR,4399
FUELHH,2026-08-23T19:00:00Z,2026-08-23T18:30:00Z,2026-08-23,40,OCGT,11
FUELHH,2026-08-23T19:00:00Z,2026-08-23T18:30:00Z,2026-08-23,40,OIL,0
FUELHH,2026-08-23T19:00:00Z,2026-08-23T18:30:00Z,2026-08-23,40,OTHER,2149
FUELHH,2026-08-23T19:00:00Z,2026-08-23T18:30:00Z,2026-08-23,40,PS,580
FUELHH,2026-08-23T19:00:00Z,2026-08-23T18:30:00Z,2026-08-23,40,WIND,1155
FUELHH,2026-08-23T18:30:00Z,2026-08-23T18:00:00Z,2026-08-23,39,BIOMASS,3278
FUELHH,2026-08-23T18:30:00Z,2026-08-23T18:00:00Z,2026-08-23,39,CCGT,8039
FUELHH,2026-08-23T18:30:00Z,2026-08-23T18:00:00Z,2026-08-23,39,COAL,0
FUELHH,2026-08-23T18:30:00Z,2026-08-23T18:00:00Z,2026-08-23,39,INTELEC,874
FUELHH,2026-08-23T18:30:00Z,2026-08-23T18:00:00Z,2026-08-23,39,INTEW,-532
FUELHH,2026-08-23T18:30:00Z,2026-08-23T18:00:00Z,2026-08-23,39,INTFR,1672
FUELHH,2026-08-23T18:30:00Z,2026-08-23T18:00:00Z,2026-08-23,39,INTGRNL,-514
FUELHH,2026-08-23T18:30:00Z,2026-08-23T18:00:00Z,2026-08-23,39,INTIFA2,858
FUELHH,2026-08-23T18:30:00Z,2026-08-23T18:00:00Z,2026-08-23,39,INTIRL,-452
FUELHH,2026-08-23T18:30:00Z,2026-08-23T18:00:00Z,2026-08-23,39,INTNED,998
FUELHH,2026-08-23T18:30:00Z,2026-08-23T18:00:00Z,2026-08-23,39,INTNEM,918
FUELHH,2026-08-23T18:30:00Z,2026-08-23T18:00:00Z,2026-08-23,39,INTNSL,1398
FUELHH,2026-08-23T18:30:00Z,2026-08-23T18:00:00Z,2026-08-23,39,INTVKL,1318
FUELHH,2026-08-23T18:30:00Z,2026-08-23T18:00:00Z,2026-08-23,39,NPSHYD,377
FUELHH,2026-08-23T18:30:00Z,2026-08-23T18:00:00Z,2026-08-23,39,NUCLEAR,4397
FUELHH,2026-08-23T18:30:00Z,2026-08-23T18:00:00Z,2026-08-23,39,OCGT,10
FUELHH,2026-08-23T18:30:00Z,2026-08-23T18:00:00Z,2026-08-23,39,OIL,0
FUELHH,2026-08-23T18:30:00Z,2026-08-23T18:00:00Z,2026-08-23,39,OTHER,2105
FUELHH,2026-08-23T18:30:00Z,2026-08-23T18:00:00Z,2026-08-23,39,PS,504
FUELHH,2026-08-23T18:30:00Z,2026-08-23T18:00:00Z,2026-08-23,39,WIND,1125
FUELHH,2026-08-23T18:00:00Z,2026-08-23T17:30:00Z,2026-08-23,38,BIOMASS,3267
FUELHH,2026-08-23T18:00:00Z,2026-08-23T17:30:00Z,2026-08-23,38,CCGT,7789
FUELHH,2026-08-23T18:00:00Z,2026-08-23T17:30:00Z,2026-08-23,38,COAL,0
FUELHH,2026-08-23T18:00:00Z,2026-08-23T17:30:00Z,2026-08-23,38,INTELEC,992
FUELHH,2026-08-23T18:00:00Z,2026-08-23T17:30:00Z,2026-08-23,38,INTEW,-532
FUELHH,2026-08-23T18:00:00Z,2026-08-23T17:30:00Z,2026-08-23,38,INTFR,1948
FUELHH,2026-08-23T18:00:00Z,2026-08-23T17:30:00Z,2026-08-23,38,INTGRNL,-514
FUELHH,2026-08-23T18:00:00Z,2026-08-23T17:30:00Z,2026-08-23,38,INTIFA2,986
FUELHH,2026-08-23T18:00:00Z,2026-08-23T17:30:00Z,2026-08-23,38,INTIRL,-452
FUELHH,2026-08-23T18:00:00Z,2026-08-23T17:30:00Z,2026-08-23,38,INTNED,1018
FUELHH,2026-08-23T18:00:00Z,2026-08-23T17:30:00Z,2026-08-23,38,INTNEM,996
FUELHH,2026-08-23T18:00:00Z,2026-08-23T17:30:00Z,2026-08-23,38,INTNSL,1398
FUELHH,2026-08-23T18:00:00Z,2026-08-23T17:30:00Z,2026-08-23,38,INTVKL,1420
FUELHH,2026-08-23T18:00:00Z,2026-08-23T17:30:00Z,2026-08-23,38,NPSHYD,336
FUELHH,2026-08-23T18:00:00Z,2026-08-23T17:30:00Z,2026-08-23,38,NUCLEAR,4395
FUELHH,2026-08-23T18:00:00Z,2026-08-23T17:30:00Z,2026-08-23,38,OCGT,0
FUELHH,2026-08-23T18:00:00Z,2026-08-23T17:30:00Z,2026-08-23,38,OIL,0
FUELHH,2026-08-23T18:00:00Z,2026-08-23T17:30:00Z,2026-08-23,38,OTHER,1371
FUELHH,2026-08-23T18:00:00Z,2026-08-23T17:30:00Z,2026-08-23,38,PS,488
FUELHH,2026-08-23T18:00:00Z,2026-08-23T17:30:00Z,2026-08-23,38,WIND,1120
FUELHH,2026-08-23T17:30:00Z,2026-08-23T17:00:00Z,2026-08-23,37,BIOMASS,3258
FUELHH,2026-08-23T17:30:00Z,2026-08-23T17:00:00Z,2026-08-23,37,CCGT,7136
FUELHH,2026-08-23T17:30:00Z,2026-08-23T17:00:00Z,2026-08-23,37,COAL,0
FUELHH,2026-08-23T17:30:00Z,2026-08-23T17:00:00Z,2026-08-23,37,INTELEC,996
FUELHH,2026-08-23T17:30:00Z,2026-08-23T17:00:00Z,2026-08-23,37,INTEW,-532
FUELHH,2026-08-23T17:30:00Z,2026-08-23T17:00:00Z,2026-08-23,37,INTFR,1956
FUELHH,2026-08-23T17:30:00Z,2026-08-23T17:00:00Z,2026-08-23,37,INTGRNL,-514
FUELHH,2026-08-23T17:30:00Z,2026-08-23T17:00:00Z,2026-08-23,37,INTIFA2,992
FUELHH,2026-08-23T17:30:00Z,2026-08-23T17:00:00Z,2026-08-23,37,INTIRL,-452
FUELHH,2026-08-23T17:30:00Z,2026-08-23T17:00:00Z,2026-08-23,37,INTNED,1018
FUELHH,2026-08-23T17:30:00Z,2026-08-23T17:00:00Z,2026-08-23,37,INTNEM,994
FUELHH,2026-08-23T17:30:00Z,2026-08-23T17:00:00Z,2026-08-23,37,INTNSL,1398
FUELHH,2026-08-23T17:30:00Z,2026-08-23T17:00:00Z,2026-08-23,37,INTVKL,1424
FUELHH,2026-08-23T17:30:00Z,2026-08-23T17:00:00Z,2026-08-23,37,NPSHYD,289
FUELHH,2026-08-23T17:30:00Z,2026-08-23T17:00:00Z,2026-08-23,37,NUCLEAR,4396
FUELHH,2026-08-23T17:30:00Z,2026-08-23T17:00:00Z,2026-08-23,37,OCGT,0
FUELHH,2026-08-23T17:30:00Z,2026-08-23T17:00:00Z,2026-08-23,37,OIL,0
FUELHH,2026-08-23T17:30:00Z,2026-08-23T17:00:00Z,2026-08-23,37,OTHER,774
FUELHH,2026-08-23T17:30:00Z,2026-08-23T17:00:00Z,2026-08-23,37,PS,372
FUELHH,2026-08-23T17:30:00Z,2026-08-23T17:00:00Z,2026-08-23,37,WIND,1082
FUELHH,2026-08-23T17:00:00Z,2026-08-23T16:30:00Z,2026-08-23,36,BIOMASS,3276
FUELHH,2026-08-23T17:00:00Z,2026-08-23T16:30:00Z,2026-08-23,36,CCGT,6491
FUELHH,2026-08-23T17:00:00Z,2026-08-23T16:30:00Z,2026-08-23,36,COAL,0
FUELHH,2026-08-23T17:00:00Z,2026-08-23T16:30:00Z,2026-08-23,36,INTELEC,996
FUELHH,2026-08-23T17:00:00Z,2026-08-23T16:30:00Z,2026-08-23,36,INTEW,-494
FUELHH,2026-08-23T17:00:00Z,2026-08-23T16:30:00Z,2026-08-23,36,INTFR,2004
FUELHH,2026-08-23T17:00:00Z,2026-08-23T16:30:00Z,2026-08-23,36,INTGRNL,-514
FUELHH,2026-08-23T17:00:00Z,2026-08-23T16:30:00Z,2026-08-23,36,INTIFA2,992
FUELHH,2026-08-23T17:00:00Z,2026-08-23T16:30:00Z,2026-08-23,36,INTIRL,-452
FUELHH,2026-08-23T17:00:00Z,2026-08-23T16:30:00Z,2026-08-23,36,INTNED,1018
FUELHH,2026-08-23T17:00:00Z,2026-08-23T16:30:00Z,2026-08-23,36,INTNEM,800
FUELHH,2026-08-23T17:00:00Z,2026-08-23T16:30:00Z,2026-08-23,36,INTNSL,1398
FUELHH,2026-08-23T17:00:00Z,2026-08-23T16:30:00Z,2026-08-23,36,INTVKL,1424
FUELHH,2026-08-23T17:00:00Z,2026-08-23T16:30:00Z,2026-08-23,36,NPSHYD,168
FUELHH,2026-08-23T17:00:00Z,2026-08-23T16:30:00Z,2026-08-23,36,NUCLEAR,4400
FUELHH,2026-08-23T17:00:00Z,2026-08-23T16:30:00Z,2026-08-23,36,OCGT,0
FUELHH,2026-08-23T17:00:00Z,2026-08-23T16:30:00Z,2026-08-23,36,OIL,0
FUELHH,2026-08-23T17:00:00Z,2026-08-23T16:30:00Z,2026-08-23,36,OTHER,724
FUELHH,2026-08-23T17:00:00Z,2026-08-23T16:30:00Z,2026-08-23,36,PS,100
FUELHH,2026-08-23T17:00:00Z,2026-08-23T16:30:00Z,2026-08-23,36,WIND,956
FUELHH,2026-08-23T16:30:00Z,2026-08-23T16:00:00Z,2026-08-23,35,BIOMASS,3095
FUELHH,2026-08-23T16:30:00Z,2026-08-23T16:00:00Z,2026-08-23,35,CCGT,5021
FUELHH,2026-08-23T16:30:00Z,2026-08-23T16:00:00Z,2026-08-23,35,COAL,0
FUELHH,2026-08-23T16:30:00Z,2026-08-23T16:00:00Z,2026-08-23,35,INTELEC,994
FUELHH,2026-08-23T16:30:00Z,2026-08-23T16:00:00Z,2026-08-23,35,INTEW,-350
FUELHH,2026-08-23T16:30:00Z,2026-08-23T16:00:00Z,2026-08-23,35,INTFR,2004
FUELHH,2026-08-23T16:30:00Z,2026-08-23T16:00:00Z,2026-08-23,35,INTGRNL,-514
FUELHH,2026-08-23T16:30:00Z,2026-08-23T16:00:00Z,2026-08-23,35,INTIFA2,986
FUELHH,2026-08-23T16:30:00Z,2026-08-23T16:00:00Z,2026-08-23,35,INTIRL,-452
FUELHH,2026-08-23T16:30:00Z,2026-08-23T16:00:00Z,2026-08-23,35,INTNED,1018
FUELHH,2026-08-23T16:30:00Z,2026-08-23T16:00:00Z,2026-08-23,35,INTNEM,798
FUELHH,2026-08-23T16:30:00Z,2026-08-23T16:00:00Z,2026-08-23,35,INTNSL,1398
FUELHH,2026-08-23T16:30:00Z,2026-08-23T16:00:00Z,2026-08-23,35,INTVKL,1410
FUELHH,2026-08-23T16:30:00Z,2026-08-23T16:00:00Z,2026-08-23,35,NPSHYD,163
FUELHH,2026-08-23T16:30:00Z,2026-08-23T16:00:00Z,2026-08-23,35,NUCLEAR,4395
FUELHH,2026-08-23T16:30:00Z,2026-08-23T16:00:00Z,2026-08-23,35,OCGT,0
FUELHH,2026-08-23T16:30:00Z,2026-08-23T16:00:00Z,2026-08-23,35,OIL,0
FUELHH,2026-08-23T16:30:00Z,2026-08-23T16:00:00Z,2026-08-23,35,OTHER,862
FUELHH,2026-08-23T16:30:00Z,2026-08-23T16:00:00Z,2026-08-23,35,PS,-18
FUELHH,2026-08-23T16:30:00Z,2026-08-23T16:00:00Z,2026-08-23,35,WIND,1015
FUELHH,2026-08-23T16:00:00Z,2026-08-23T15:30:00Z,2026-08-23,34,BIOMASS,2801
FUELHH,2026-08-23T16:00:00Z,2026-08-23T15:30:00Z,2026-08-23,34,CCGT,4124
FUELHH,2026-08-23T16:00:00Z,2026-08-23T15:30:00Z,2026-08-23,34,COAL,0
FUELHH,2026-08-23T16:00:00Z,2026-08-23T15:30:00Z,2026-08-23,34,INTELEC,920
FUELHH,2026-08-23T16:00:00Z,2026-08-23T15:30:00Z,2026-08-23,34,INTEW,-198
FUELHH,2026-08-23T16:00:00Z,2026-08-23T15:30:00Z,2026-08-23,34,INTFR,2004
FUELHH,2026-08-23T16:00:00Z,2026-08-23T15:30:00Z,2026-08-23,34,INTGRNL,-514
FUELHH,2026-08-23T16:00:00Z,2026-08-23T15:30:00Z,2026-08-23,34,INTIFA2,880
FUELHH,2026-08-23T16:00:00Z,2026-08-23T15:30:00Z,2026-08-23,34,INTIRL,-388
FUELHH,2026-08-23T16:00:00Z,2026-08-23T15:30:00Z,2026-08-23,34,INTNED,1020
FUELHH,2026-08-23T16:00:00Z,2026-08-23T15:30:00Z,2026-08-23,34,INTNEM,702
FUELHH,2026-08-23T16:00:00Z,2026-08-23T15:30:00Z,2026-08-23,34,INTNSL,1398
FUELHH,2026-08-23T16:00:00Z,2026-08-23T15:30:00Z,2026-08-23,34,INTVKL,1148
FUELHH,2026-08-23T16:00:00Z,2026-08-23T15:30:00Z,2026-08-23,34,NPSHYD,120
FUELHH,2026-08-23T16:00:00Z,2026-08-23T15:30:00Z,2026-08-23,34,NUCLEAR,4395
FUELHH,2026-08-23T16:00:00Z,2026-08-23T15:30:00Z,2026-08-23,34,OCGT,0
FUELHH,2026-08-23T16:00:00Z,2026-08-23T15:30:00Z,2026-08-23,34,OIL,0
FUELHH,2026-08-23T16:00:00Z,2026-08-23T15:30:00Z,2026-08-23,34,OTHER,702
FUELHH,2026-08-23T16:00:00Z,2026-08-23T15:30:00Z,2026-08-23,34,PS,-182
FUELHH,2026-08-23T16:00:00Z,2026-08-23T15:30:00Z,2026-08-23,34,WIND,1111
FUELHH,2026-08-23T15:30:00Z,2026-08-23T15:00:00Z,2026-08-23,33,BIOMASS,2660
FUELHH,2026-08-23T15:30:00Z,2026-08-23T15:00:00Z,2026-08-23,33,CCGT,2807
FUELHH,2026-08-23T15:30:00Z,2026-08-23T15:00:00Z,2026-08-23,33,COAL,0
FUELHH,2026-08-23T15:30:00Z,2026-08-23T15:00:00Z,2026-08-23,33,INTELEC,908
FUELHH,2026-08-23T15:30:00Z,2026-08-23T15:00:00Z,2026-08-23,33,INTEW,-76
FUELHH,2026-08-23T15:30:00Z,2026-08-23T15:00:00Z,2026-08-23,33,INTFR,2004
FUELHH,2026-08-23T15:30:00Z,2026-08-23T15:00:00Z,2026-08-23,33,INTGRNL,-514
FUELHH,2026-08-23T15:30:00Z,2026-08-23T15:00:00Z,2026-08-23,33,INTIFA2,876
FUELHH,2026-08-23T15:30:00Z,2026-08-23T15:00:00Z,2026-08-23,33,INTIRL,-406
FUELHH,2026-08-23T15:30:00Z,2026-08-23T15:00:00Z,2026-08-23,33,INTNED,1018
FUELHH,2026-08-23T15:30:00Z,2026-08-23T15:00:00Z,2026-08-23,33,INTNEM,702
FUELHH,2026-08-23T15:30:00Z,2026-08-23T15:00:00Z,2026-08-23,33,INTNSL,1398
FUELHH,2026-08-23T15:30:00Z,2026-08-23T15:00:00Z,2026-08-23,33,INTVKL,1136
FUELHH,2026-08-23T15:30:00Z,2026-08-23T15:00:00Z,2026-08-23,33,NPSHYD,114
FUELHH,2026-08-23T15:30:00Z,2026-08-23T15:00:00Z,2026-08-23,33,NUCLEAR,4401
FUELHH,2026-08-23T15:30:00Z,2026-08-23T15:00:00Z,2026-08-23,33,OCGT,0
